x,y
-231.0,-88.49999999999994
-230.9879356263209,-87.47087101881681
-230.95174913622273,-86.44230767756956
-230.89146041887804,-85.41487530530158
-230.80710261076132,-84.38913860944194
-230.69872207743612,-83.36566136542551
-230.56637838807117,-82.34500610682515
-230.41014428269938,-81.32773381616647
-230.23010563223778,-80.31440361659513
-230.0263613912903,-79.30557246456621
-229.7990235437593,-78.30179484372417
-229.548217041296,-77.30362246014235
-229.27407973462329,-76.31160393908867
-228.9767622977688,-75.32628452348499
-228.65642814525006,-74.34820577422529
-228.31325334225696,-73.37790527251774
-227.9474265078811,-72.41591632441393
-227.55914871144512,-71.46276766768818
-227.14863336198897,-70.51898318122733
-226.71610609097402,-69.58508159709135
-226.26180462826926,-68.66157621540285
-225.78597867148784,-67.74897462222192
-225.28888974874587,-66.8477784105618
-224.77081107491884,-65.95848290469839
-224.23202740147437,-65.08157688792522
-223.6728348599646,-64.21754233390368
-223.09354079926334,-63.366854141755994
-222.4944636166379,-62.52997987504631
-221.8759325827486,-61.70737950479407
-221.23828766067172,-60.89950515666011
-220.58187931904575,-60.10680086244492
-219.90706833944338,-59.32970231603568
-219.21422561807506,-58.568636633935725
-218.5037319619336,-57.8240221205088
-217.77597787949114,-57.09626803806635
-217.03136336606423,-56.38577438192489
-216.27029768396426,-55.69293166055656
-215.49319913755502,-55.01812068095418
-214.70049484333984,-54.36171233932823
-213.89262049520588,-53.72406741725137
-213.07002012495363,-53.10553638336206
-212.23314585824394,-52.50645920073661
-211.38245766609626,-51.927165140035335
-210.51842311207471,-51.36797259852557
-209.64151709530154,-50.82918892508111
-208.75222158943814,-50.31111025125406
-207.851025377778,-49.814021328512105
-206.9384237845971,-49.33819537173068
-206.0149184029086,-48.88389390902592
-205.08101681877264,-48.45136663801098
-204.13723233231175,-48.04085128855483
-203.184083675586,-47.65257349211885
-202.22209472748222,-47.28674665774299
-201.25179422577463,-46.94357185474989
-200.27371547651495,-46.62323770223115
-199.28839606091125,-46.32592026537666
-198.2963775398576,-46.051782958703946
-197.29820515627574,-45.800976456240654
-196.29442753543373,-45.57363860870966
-195.2855963834048,-45.36989436776216
-194.27226618383347,-45.18985571730056
-193.25499389317477,-45.03362161192877
-192.2343386345744,-44.90127792256382
-191.210861390558,-44.792897389238625
-190.18512469469835,-44.708539581121904
-189.15769232243036,-44.648250863777214
-188.12912898118313,-44.61206437367903
-187.1,-44.59999999999995
