x,y
96.49999999999999,-256.09999999999997
95.29794723240859,-256.0925040951085
94.09630496473612,-256.07001894027866
92.89548355671616,-256.0325522141703
91.69589308775946,-255.98011671163607
90.4979432169122,-255.91273033935198
89.30204304295788,-255.83041610970247
88.10860096471029,-255.73320213292158
86.91802454154585,-255.62112160749328
85.73072035422231,-255.49421280881432
84.54709386603207,-255.35251907612326
83.36754928433645,-255.19608879769993
82.19248942252953,-255.02497539434114
81.02231556247762,-254.83923730111735
79.85742731748195,-254.6389379474173
78.698222495811,-254.42414573528671
77.54509696484942,-254.1949340160693
76.39844451590966,-253.9513810653572
75.25865672975257,-253.69357005625994
74.12612284286297,-253.42158903100096
73.0012296145257,-253.1355308708512
71.88436119474773,-252.83549326441027
70.77589899307121,-252.52157867424597
69.67622154832259,-252.19389430190324
68.58570439934181,-251.85255205129502
67.50471995673621,-251.4976684904872
66.4336373757026,-251.12936481189067
65.37282242996127,-250.7477667908743
64.32263738684436,-250.35300474281266
63.28344088358198,-249.9452134785835
62.25558780482798,-249.52453225853003
61.23942916146716,-249.09110474490345
60.235311970745286,-248.64507895280263
59.24357913776313,-248.18660719962696
58.26456933837461,-247.71584605306015
57.298616903529364,-247.23295627760248
56.346051705098965,-246.73810277966987
55.40719904322603,-246.23145455127855
54.48237953523449,-245.71318461233437
53.5719090061391,-245.1834699515467
52.676098380791444,-244.6424914659869
51.79525357769945,-244.0904338993122
50.92967540455642,-243.5274857786759
50.07965945551551,-242.95383935034545
49.245496010244615,-242.3696905140506
48.42746993479613,-241.77523875608384
47.62586058432537,-241.17068708117586
46.840941707691236,-240.5562419431699
46.072981353970995,-239.93211317451767
45.32224178092191,-239.29851391462188
44.588979365420414,-238.6556605370493
43.87344451590966,-238.00377257563952
43.17588158688527,-237.34307264953415
42.49652879544843,-236.67378638715263
41.83561813995508,-235.99614234914048
41.193375320788604,-235.31037195031587
40.57001966328338,-234.6167093806418
39.96576404282539,-233.91539152525027
39.38081481215544,-233.20665788354643
38.81537173089997,-232.49075048741972
38.269627897353196,-231.76791381859
37.74376968253432,-231.03839472511748
37.23797666654194,-230.3024423371043
36.7524215772277,-229.56030798161677
36.28727023120976,-228.81224509685737
35.84268147724665,-228.05850914561597
35.41880714199057,-227.2993575280294
35.01579197813869,-226.53504949367962
34.63377361500026,-225.76584605306016
34.27288251149633,-224.99200988844132
33.93324191160812,-224.2138052641644
33.614967802289364,-223.4314979363957
33.3181688738568,-222.64535506237092
33.0429464828726,-221.85564510916143
32.78939461753116,-221.06263776199273
32.55759986556219,-220.26660383214738
32.34764138466116,-219.46781516448326
32.159590875456956,-218.66654454459854
31.993512557026193,-217.86306560567587
31.849463144962442,-217.05765273503684
31.727491832008,-216.2505809804389
31.627640271254492,-215.44212595614692
31.549942561918428,-214.63256374881104
31.494425237696362,-213.8221708231834
31.461107257703674,-213.01122392770574
31.450000000000003,-212.19999999999996
