x,y
187.2,-1.6000000000000085
186.1873684210526,-1.6000000000000085
185.17473684210526,-1.6000000000000083
184.16210526315788,-1.6000000000000083
183.1494736842105,-1.6000000000000083
182.13684210526316,-1.600000000000008
181.12421052631578,-1.600000000000008
180.1115789473684,-1.600000000000008
179.09894736842105,-1.6000000000000079
178.08631578947367,-1.6000000000000079
177.0736842105263,-1.6000000000000079
176.06105263157895,-1.6000000000000076
175.04842105263157,-1.6000000000000076
174.0357894736842,-1.6000000000000076
173.02315789473684,-1.6000000000000074
172.01052631578946,-1.6000000000000074
170.99789473684208,-1.6000000000000074
169.98526315789474,-1.6000000000000072
168.97263157894736,-1.6000000000000072
167.95999999999998,-1.6000000000000072
166.94736842105263,-1.600000000000007
165.93473684210525,-1.600000000000007
164.92210526315787,-1.600000000000007
163.90947368421052,-1.6000000000000068
162.89684210526315,-1.6000000000000068
161.88421052631577,-1.6000000000000068
160.87157894736842,-1.6000000000000065
159.85894736842104,-1.6000000000000065
158.84631578947366,-1.6000000000000065
157.83368421052631,-1.6000000000000063
156.82105263157894,-1.6000000000000063
155.80842105263156,-1.6000000000000063
154.7957894736842,-1.600000000000006
153.78315789473683,-1.600000000000006
152.77052631578948,-1.600000000000006
151.7578947368421,-1.6000000000000059
150.74526315789473,-1.6000000000000059
149.73263157894735,-1.6000000000000059
148.72,-1.6000000000000056
147.70736842105262,-1.6000000000000056
146.69473684210527,-1.6000000000000056
145.6821052631579,-1.6000000000000054
144.66947368421052,-1.6000000000000054
143.65684210526314,-1.6000000000000054
142.6442105263158,-1.6000000000000052
141.6315789473684,-1.6000000000000052
140.61894736842106,-1.6000000000000052
139.60631578947368,-1.600000000000005
138.5936842105263,-1.600000000000005
137.58105263157893,-1.6000000000000048
136.56842105263158,-1.6000000000000048
135.5557894736842,-1.6000000000000048
134.54315789473685,-1.6000000000000045
133.53052631578947,-1.6000000000000045
132.5178947368421,-1.6000000000000045
131.50526315789472,-1.6000000000000043
130.49263157894737,-1.6000000000000043
129.48,-1.6000000000000043
128.46736842105264,-1.600000000000004
127.45473684210526,-1.600000000000004
126.44210526315788,-1.600000000000004
125.42947368421052,-1.6000000000000039
124.41684210526316,-1.6000000000000039
123.40421052631578,-1.6000000000000039
122.39157894736842,-1.6000000000000036
121.37894736842105,-1.6000000000000036
120.36631578947367,-1.6000000000000036
119.35368421052631,-1.6000000000000034
118.34105263157895,-1.6000000000000034
117.32842105263157,-1.6000000000000034
116.3157894736842,-1.6000000000000032
115.30315789473684,-1.6000000000000032
114.29052631578946,-1.6000000000000032
113.2778947368421,-1.600000000000003
112.26526315789474,-1.600000000000003
111.25263157894736,-1.600000000000003
110.24,-1.6000000000000028
109.22736842105263,-1.6000000000000028
108.21473684210525,-1.6000000000000028
107.20210526315789,-1.6000000000000025
106.18947368421053,-1.6000000000000025
105.17684210526315,-1.6000000000000025
104.16421052631578,-1.6000000000000023
103.15157894736842,-1.6000000000000023
102.13894736842104,-1.6000000000000023
101.12631578947368,-1.600000000000002
100.11368421052632,-1.600000000000002
99.10105263157894,-1.600000000000002
98.08842105263157,-1.6000000000000019
97.07578947368421,-1.6000000000000019
96.06315789473683,-1.6000000000000019
95.05052631578947,-1.6000000000000016
94.0378947368421,-1.6000000000000016
93.02526315789473,-1.6000000000000016
92.01263157894736,-1.6000000000000014
91.0,-1.6000000000000014
