x,y
-31.35,212.19999999999996
-31.35,211.1894736842105
-31.35,210.178947368421
-31.35,209.16842105263154
-31.35,208.15789473684208
-31.35,207.1473684210526
-31.35,206.13684210526313
-31.35,205.12631578947364
-31.35,204.11578947368417
-31.35,203.1052631578947
-31.35,202.09473684210522
-31.35,201.08421052631576
-31.35,200.07368421052627
-31.35,199.0631578947368
-31.35,198.05263157894734
-31.35,197.04210526315785
-31.35,196.0315789473684
-31.35,195.02105263157893
-31.35,194.01052631578943
-31.35,192.99999999999997
-31.35,191.9894736842105
-31.35,190.97894736842102
-31.35,189.96842105263156
-31.35,188.95789473684206
-31.35,187.9473684210526
-31.35,186.93684210526314
-31.35,185.92631578947365
-31.35,184.91578947368419
-31.35,183.9052631578947
-31.35,182.89473684210523
-31.35,181.88421052631577
-31.35,180.87368421052628
-31.35,179.86315789473682
-31.35,178.85263157894735
-31.35,177.84210526315786
-31.35,176.8315789473684
-31.35,175.82105263157894
-31.35,174.81052631578945
-31.35,173.79999999999998
-31.35,172.7894736842105
-31.35,171.77894736842103
-31.35,170.76842105263154
-31.35,169.75789473684208
-31.35,168.7473684210526
-31.35,167.73684210526312
-31.35,166.72631578947366
-31.35,165.7157894736842
-31.35,164.7052631578947
-31.35,163.69473684210524
-31.35,162.68421052631578
-31.35,161.6736842105263
-31.35,160.66315789473683
-31.35,159.65263157894736
-31.35,158.64210526315787
-31.35,157.6315789473684
-31.35,156.62105263157892
-31.35,155.61052631578946
-31.35,154.59999999999997
-31.35,153.5894736842105
-31.35,152.57894736842104
-31.35,151.56842105263155
-31.35,150.5578947368421
-31.35,149.54736842105262
-31.35,148.53684210526313
-31.35,147.52631578947367
-31.35,146.5157894736842
-31.35,145.50526315789472
-31.35,144.49473684210523
-31.35,143.4842105263158
-31.35,142.4736842105263
-31.35,141.4631578947368
-31.35,140.45263157894735
-31.35,139.44210526315788
-31.35,138.4315789473684
-31.35,137.42105263157893
-31.35,136.41052631578947
-31.35,135.39999999999998
-31.35,134.38947368421051
-31.35,133.37894736842105
-31.35,132.36842105263156
-31.35,131.3578947368421
-31.35,130.34736842105264
-31.35,129.33684210526314
-31.35,128.32631578947365
-31.35,127.3157894736842
-31.35,126.30526315789473
-31.35,125.29473684210525
-31.35,124.28421052631577
-31.35,123.27368421052631
-31.35,122.26315789473684
-31.35,121.25263157894736
-31.35,120.24210526315788
-31.35,119.23157894736842
-31.35,118.22105263157894
-31.35,117.21052631578947
-31.35,116.19999999999999
-31.35,115.18947368421053
-31.35,114.17894736842105
-31.35,113.16842105263157
-31.35,112.1578947368421
-31.35,111.14736842105263
-31.35,110.13684210526316
-31.35,109.12631578947368
-31.35,108.1157894736842
-31.35,107.10526315789474
-31.35,106.09473684210526
-31.35,105.08421052631579
-31.35,104.07368421052631
-31.35,103.06315789473685
-31.35,102.05263157894737
-31.35,101.0421052631579
-31.35,100.03157894736842
-31.35,99.02105263157895
-31.35,98.01052631578948
-31.35,97.0
