x,y
129.20943207298572,-52.12086777168207
129.7352294372454,-51.64928006506124
130.27255152023122,-51.19086670090816
130.82106831599654,-50.745909221971495
131.3804429431622,-50.314680906827846
131.95033185181805,-49.897446602042876
132.5303850345203,-49.494462559511014
133.12024624125493,-49.105976279073836
133.71955319823488,-48.732226356513586
134.32793783039696,-48.373442337015305
134.94502648746186,-48.02984457418762
135.57044017341795,-47.70164409472857
136.20379477928861,-47.38904246881983
136.84470131903944,-47.0922316863288
137.4927661684812,-46.81139403889456
138.1475913070209,-46.546702007970254
138.80877456211334,-46.298318158890496
139.4759098562627,-46.06639504102897
140.148587456422,-45.85107509410751
140.8263942256382,-45.65249056071423
141.50891387678755,-45.47076340508434
142.1957272282457,-45.30600523819367
142.88641246133565,-45.15831724921077
143.58054537939523,-45.02779014334976
144.27769966830496,-44.91450408616218
144.97744715831658,-44.8185286543018
145.67935808702106,-44.73992279279292
146.3830013632949,-44.678734778828215
147.08794483206245,-44.635002192118456
147.7937555397116,-44.60875189181225
148.5,-44.599999999999994
