x,y
-187.1,-23.449999999999953
-186.080412371134,-23.449999999999953
-185.06082474226804,-23.449999999999953
-184.04123711340205,-23.449999999999953
-183.02164948453608,-23.449999999999953
-182.0020618556701,-23.449999999999953
-180.98247422680413,-23.449999999999953
-179.96288659793814,-23.449999999999953
-178.94329896907215,-23.449999999999953
-177.92371134020618,-23.449999999999953
-176.9041237113402,-23.449999999999953
-175.88453608247423,-23.449999999999953
-174.86494845360824,-23.449999999999953
-173.84536082474227,-23.449999999999953
-172.82577319587628,-23.449999999999953
-171.80618556701032,-23.449999999999953
-170.78659793814433,-23.449999999999953
-169.76701030927836,-23.449999999999953
-168.74742268041237,-23.449999999999953
-167.72783505154638,-23.449999999999953
-166.70824742268042,-23.449999999999953
-165.68865979381442,-23.449999999999953
-164.66907216494846,-23.449999999999953
-163.64948453608247,-23.449999999999953
-162.6298969072165,-23.449999999999953
-161.6103092783505,-23.449999999999953
-160.59072164948452,-23.449999999999953
-159.57113402061856,-23.449999999999953
-158.55154639175257,-23.449999999999953
-157.5319587628866,-23.449999999999953
-156.5123711340206,-23.449999999999953
-155.49278350515465,-23.449999999999953
-154.47319587628866,-23.449999999999953
-153.45360824742266,-23.449999999999953
-152.4340206185567,-23.449999999999953
-151.4144329896907,-23.449999999999953
-150.39484536082475,-23.449999999999953
-149.37525773195875,-23.449999999999953
-148.3556701030928,-23.449999999999953
-147.3360824742268,-23.449999999999953
-146.3164948453608,-23.449999999999953
-145.29690721649484,-23.449999999999953
-144.27731958762885,-23.449999999999953
-143.2577319587629,-23.449999999999953
-142.2381443298969,-23.449999999999953
-141.21855670103093,-23.449999999999953
-140.19896907216494,-23.449999999999953
-139.17938144329895,-23.449999999999953
-138.159793814433,-23.449999999999953
-137.14020618556702,-23.449999999999953
-136.12061855670103,-23.449999999999953
-135.10103092783504,-23.449999999999953
-134.08144329896908,-23.449999999999953
-133.0618556701031,-23.449999999999953
-132.0422680412371,-23.449999999999953
-131.02268041237113,-23.449999999999953
-130.00309278350517,-23.449999999999953
-128.98350515463918,-23.449999999999953
-127.9639175257732,-23.449999999999953
-126.94432989690722,-23.449999999999953
-125.92474226804123,-23.449999999999953
-124.90515463917527,-23.449999999999953
-123.88556701030927,-23.449999999999953
-122.8659793814433,-23.449999999999953
-121.84639175257732,-23.449999999999953
-120.82680412371134,-23.449999999999953
-119.80721649484536,-23.449999999999953
-118.78762886597939,-23.449999999999953
-117.76804123711341,-23.449999999999953
-116.74845360824742,-23.449999999999953
-115.72886597938144,-23.449999999999953
-114.70927835051548,-23.449999999999953
-113.68969072164948,-23.449999999999953
-112.6701030927835,-23.449999999999953
-111.65051546391753,-23.449999999999953
-110.63092783505155,-23.449999999999953
-109.61134020618557,-23.449999999999953
-108.5917525773196,-23.449999999999953
-107.5721649484536,-23.449999999999953
-106.55257731958763,-23.449999999999953
-105.53298969072165,-23.449999999999953
-104.51340206185567,-23.449999999999953
-103.4938144329897,-23.449999999999953
-102.47422680412372,-23.449999999999953
-101.45463917525773,-23.449999999999953
-100.43505154639176,-23.449999999999953
-99.41546391752578,-23.449999999999953
-98.39587628865979,-23.449999999999953
-97.37628865979381,-23.449999999999953
-96.35670103092784,-23.449999999999953
-95.33711340206186,-23.449999999999953
-94.31752577319588,-23.449999999999953
-93.2979381443299,-23.449999999999953
-92.27835051546391,-23.449999999999953
-91.25876288659794,-23.449999999999953
-90.23917525773197,-23.449999999999953
-89.21958762886598,-23.449999999999953
-88.2,-23.449999999999953
