x,y
-187.1,-2.2999999999999545
-186.080412371134,-2.2999999999999545
-185.06082474226804,-2.2999999999999545
-184.04123711340205,-2.2999999999999545
-183.02164948453608,-2.2999999999999545
-182.0020618556701,-2.2999999999999545
-180.98247422680413,-2.2999999999999545
-179.96288659793814,-2.2999999999999545
-178.94329896907215,-2.2999999999999545
-177.92371134020618,-2.2999999999999545
-176.9041237113402,-2.2999999999999545
-175.88453608247423,-2.2999999999999545
-174.86494845360824,-2.2999999999999545
-173.84536082474227,-2.2999999999999545
-172.82577319587628,-2.2999999999999545
-171.80618556701032,-2.2999999999999545
-170.78659793814433,-2.2999999999999545
-169.76701030927836,-2.2999999999999545
-168.74742268041237,-2.2999999999999545
-167.72783505154638,-2.2999999999999545
-166.70824742268042,-2.2999999999999545
-165.68865979381442,-2.2999999999999545
-164.66907216494846,-2.2999999999999545
-163.64948453608247,-2.2999999999999545
-162.6298969072165,-2.2999999999999545
-161.6103092783505,-2.2999999999999545
-160.59072164948452,-2.2999999999999545
-159.57113402061856,-2.2999999999999545
-158.55154639175257,-2.2999999999999545
-157.5319587628866,-2.2999999999999545
-156.5123711340206,-2.2999999999999545
-155.49278350515465,-2.2999999999999545
-154.47319587628866,-2.2999999999999545
-153.45360824742266,-2.2999999999999545
-152.4340206185567,-2.2999999999999545
-151.4144329896907,-2.2999999999999545
-150.39484536082475,-2.2999999999999545
-149.37525773195875,-2.2999999999999545
-148.3556701030928,-2.2999999999999545
-147.3360824742268,-2.2999999999999545
-146.3164948453608,-2.2999999999999545
-145.29690721649484,-2.2999999999999545
-144.27731958762885,-2.2999999999999545
-143.2577319587629,-2.2999999999999545
-142.2381443298969,-2.2999999999999545
-141.21855670103093,-2.2999999999999545
-140.19896907216494,-2.2999999999999545
-139.17938144329895,-2.2999999999999545
-138.159793814433,-2.2999999999999545
-137.14020618556702,-2.2999999999999545
-136.12061855670103,-2.2999999999999545
-135.10103092783504,-2.2999999999999545
-134.08144329896908,-2.2999999999999545
-133.0618556701031,-2.2999999999999545
-132.0422680412371,-2.2999999999999545
-131.02268041237113,-2.2999999999999545
-130.00309278350517,-2.2999999999999545
-128.98350515463918,-2.2999999999999545
-127.9639175257732,-2.2999999999999545
-126.94432989690722,-2.2999999999999545
-125.92474226804123,-2.2999999999999545
-124.90515463917527,-2.2999999999999545
-123.88556701030927,-2.2999999999999545
-122.8659793814433,-2.2999999999999545
-121.84639175257732,-2.2999999999999545
-120.82680412371134,-2.2999999999999545
-119.80721649484536,-2.2999999999999545
-118.78762886597939,-2.2999999999999545
-117.76804123711341,-2.2999999999999545
-116.74845360824742,-2.2999999999999545
-115.72886597938144,-2.2999999999999545
-114.70927835051548,-2.2999999999999545
-113.68969072164948,-2.2999999999999545
-112.6701030927835,-2.2999999999999545
-111.65051546391753,-2.2999999999999545
-110.63092783505155,-2.2999999999999545
-109.61134020618557,-2.2999999999999545
-108.5917525773196,-2.2999999999999545
-107.5721649484536,-2.2999999999999545
-106.55257731958763,-2.2999999999999545
-105.53298969072165,-2.2999999999999545
-104.51340206185567,-2.2999999999999545
-103.4938144329897,-2.2999999999999545
-102.47422680412372,-2.2999999999999545
-101.45463917525773,-2.2999999999999545
-100.43505154639176,-2.2999999999999545
-99.41546391752578,-2.2999999999999545
-98.39587628865979,-2.2999999999999545
-97.37628865979381,-2.2999999999999545
-96.35670103092784,-2.2999999999999545
-95.33711340206186,-2.2999999999999545
-94.31752577319588,-2.2999999999999545
-93.2979381443299,-2.2999999999999545
-92.27835051546391,-2.2999999999999545
-91.25876288659794,-2.2999999999999545
-90.23917525773197,-2.2999999999999545
-89.21958762886598,-2.2999999999999545
-88.2,-2.2999999999999545
