x,y
-75.25,-256.09999999999997
-76.26681818181818,-256.09999999999997
-77.28363636363636,-256.09999999999997
-78.30045454545454,-256.09999999999997
-79.31727272727272,-256.09999999999997
-80.3340909090909,-256.09999999999997
-81.35090909090908,-256.09999999999997
-82.36772727272727,-256.09999999999997
-83.38454545454545,-256.09999999999997
-84.40136363636364,-256.09999999999997
-85.41818181818182,-256.09999999999997
-86.435,-256.09999999999997
-87.45181818181818,-256.09999999999997
-88.46863636363636,-256.09999999999997
-89.48545454545454,-256.09999999999997
-90.50227272727273,-256.09999999999997
-91.5190909090909,-256.09999999999997
-92.53590909090909,-256.09999999999997
-93.55272727272727,-256.09999999999997
-94.56954545454545,-256.09999999999997
-95.58636363636364,-256.09999999999997
-96.60318181818181,-256.09999999999997
-97.62,-256.09999999999997
-98.63681818181817,-256.09999999999997
-99.65363636363637,-256.09999999999997
-100.67045454545455,-256.09999999999997
-101.68727272727273,-256.09999999999997
-102.70409090909091,-256.09999999999997
-103.72090909090909,-256.09999999999997
-104.73772727272727,-256.09999999999997
-105.75454545454545,-256.09999999999997
-106.77136363636363,-256.09999999999997
-107.78818181818181,-256.09999999999997
-108.805,-256.09999999999997
-109.82181818181817,-256.09999999999997
-110.83863636363637,-256.09999999999997
-111.85545454545453,-256.09999999999997
-112.87227272727273,-256.09999999999997
-113.88909090909091,-256.09999999999997
-114.90590909090909,-256.09999999999997
-115.92272727272727,-256.09999999999997
-116.93954545454545,-256.09999999999997
-117.95636363636363,-256.09999999999997
-118.97318181818181,-256.09999999999997
-119.99000000000001,-256.09999999999997
-121.00681818181818,-256.09999999999997
-122.02363636363636,-256.09999999999997
-123.04045454545454,-256.09999999999997
-124.05727272727273,-256.09999999999997
-125.0740909090909,-256.09999999999997
-126.0909090909091,-256.09999999999997
-127.10772727272726,-256.09999999999997
-128.12454545454545,-256.09999999999997
-129.14136363636362,-256.09999999999997
-130.15818181818182,-256.09999999999997
-131.175,-256.09999999999997
-132.19181818181818,-256.09999999999997
-133.20863636363634,-256.09999999999997
-134.22545454545454,-256.09999999999997
-135.24227272727273,-256.09999999999997
-136.2590909090909,-256.09999999999997
-137.2759090909091,-256.09999999999997
-138.29272727272726,-256.09999999999997
-139.30954545454546,-256.09999999999997
-140.32636363636362,-256.09999999999997
-141.34318181818182,-256.09999999999997
-142.36,-256.09999999999997
-143.37681818181818,-256.09999999999997
-144.39363636363635,-256.09999999999997
-145.41045454545454,-256.09999999999997
-146.42727272727274,-256.09999999999997
-147.4440909090909,-256.09999999999997
-148.46090909090907,-256.09999999999997
-149.4777272727273,-256.09999999999997
-150.49454545454546,-256.09999999999997
-151.51136363636363,-256.09999999999997
-152.52818181818182,-256.09999999999997
-153.545,-256.09999999999997
-154.56181818181818,-256.09999999999997
-155.57863636363635,-256.09999999999997
-156.59545454545454,-256.09999999999997
-157.61227272727274,-256.09999999999997
-158.6290909090909,-256.09999999999997
-159.64590909090907,-256.09999999999997
-160.66272727272727,-256.09999999999997
-161.67954545454546,-256.09999999999997
-162.69636363636363,-256.09999999999997
-163.7131818181818,-256.09999999999997
-164.73000000000002,-256.09999999999997
-165.74681818181818,-256.09999999999997
-166.76363636363635,-256.09999999999997
-167.78045454545455,-256.09999999999997
-168.7972727272727,-256.09999999999997
-169.8140909090909,-256.09999999999997
-170.83090909090907,-256.09999999999997
-171.84772727272727,-256.09999999999997
-172.86454545454546,-256.09999999999997
-173.88136363636363,-256.09999999999997
-174.8981818181818,-256.09999999999997
-175.915,-256.09999999999997
-176.9318181818182,-256.09999999999997
-177.94863636363635,-256.09999999999997
-178.96545454545452,-256.09999999999997
-179.98227272727274,-256.09999999999997
-180.9990909090909,-256.09999999999997
-182.01590909090908,-256.09999999999997
-183.03272727272727,-256.09999999999997
-184.04954545454547,-256.09999999999997
-185.06636363636363,-256.09999999999997
-186.0831818181818,-256.09999999999997
-187.1,-256.09999999999997
