x,y
-10.200000000000003,97.00000000000001
-10.196577676270266,95.83548558853025
-10.186310936549447,94.67104993882536
-10.169200475227015,93.50677180732325
-10.145247449566554,92.34272993980811
-10.1144534796275,91.17900306608425
-10.076820648155618,90.01566989465165
-10.032351500442033,88.85280910738221
-9.981049044151163,87.6904993541982
-9.922916749117277,86.52881924775276
-9.857958547109774,85.36784735811305
-9.786178831567355,84.20766220744589
-9.707582457300731,83.04834226470732
-9.622174740164397,81.88996594033507
-9.529961456697038,80.73261158094543
-9.430948843730818,79.57635746403419
-9.325143597969586,78.42128179268242
-9.212552875535962,77.26746269026725
-9.093184291487248,76.11497819517777
-8.967045919300503,74.96390625553727
-8.834146290326373,73.81432472393101
-8.69449439321221,72.6663113521407
-8.548099673293962,71.51994378588579
-8.394972031957522,70.37529955957191
-8.23512182596889,69.23245609104691
-8.068559866773796,68.09149067636447
-7.895297419766379,66.95248048455652
-7.715346203527389,65.81550255241372
-7.528718389031454,64.68063377927518
-7.335426598824014,63.54795092182728
-7.135483906167508,62.41753058891241
-6.928903834157239,61.28944923634725
-6.715700354806685,60.16378316175206
-6.495887888102558,59.04060849939005
-6.26948130102943,57.920001215018125
-6.036495906564312,56.80203710074896
-5.796947462640901,55.68679176992487
-5.550852171083719,54.574340652003414
-5.298226676512513,53.46475898745619
-5.039088065216276,52.35812182267966
-4.773453863997773,51.254504004919454
-4.501342038988,50.15398017720809
-4.222770994431201,49.056624773316564
-3.937759571439898,47.96251201271999
-3.6463270467207707,46.8717158955776
-3.3484931312707147,45.78431019772813
-3.044277969043847,44.700368465699704
-2.7337021355889277,43.61996401173562
-2.4167866366578608,42.5431699088359
-2.0935529067848364,41.470058985814966
-1.7640228078367954,40.400703822375974
-1.4282186275345623,39.33517674420165
-1.0861630779456704,38.27354981806287
-0.7378792939480405,37.21589484694426
-0.38339083166538046,36.162283365187825
-0.022721666873891877,35.11278663365475
0.3441038066192874,34.067475634905676
0.7170607786259211,33.02642106839987
1.0961240242548485,31.98969334571325
1.481267905617912,30.957362585776423
1.872466373563995,29.929498610132015
2.2696929694409675,28.906170938212355
2.6729208268850613,27.887448782637534
3.0821226736381107,26.87340104453402
3.497270833391937,25.864096308875077
3.918337227660473,24.859602839841344
4.3452933776786296,23.859988576204316
4.7781104063285085,22.86532112673109
5.216759040092612,21.87566776561171
5.661209611033556,20.891095427909093
6.111432058800915,19.911670705031725
6.567395932664084,18.937459840230076
7.029070393571942,17.968528724116027
7.496424216238708,17.004942890206365
7.969425791255716,16.046767510490568
8.448043127229397,15.094067391022719
8.932243852944964,14.146906967538584
9.421995219555967,13.205350301097212
9.91726410279908,12.269461073748516
10.418017005234532,11.339302584225905
10.924220058511722,10.414937743665178
11.43583902565986,9.49642907134951
11.952839303403621,8.583838690480988
12.475185924503478,7.677228323978923
13.002843560120809,6.776659290305133
13.535776522207243,5.882192499316844
14.073948765918445,4.993888448146933
14.617323892052013,4.111807217112286
15.165865149509372,3.236008465650272
15.71953543778146,2.366551428283458
16.278297309457756,1.5034949106138527
16.842112972759466,0.6468972853448491
17.410944294095145,-0.20318351166618243
17.984752800640152,-1.0466899853266654
18.563499682938556,-1.8835650851974606
19.14714579752811,-2.7137522093513837
19.73565166958781,-3.537195208201709
20.328977495607433,-4.353838388299351
20.92708314608005,-5.16362651610028
21.529928168215932,-5.966504821700795
22.137471788678624,-6.762419002542032
22.749672916342618,-7.5513152270827675
23.366490145072603,-8.333140138440115
23.98788175652399,-9.107840857998653
24.613805722964386,-9.875364988986448
25.24421971011631,-10.635660620019252
25.879081080020185,-11.388676328611155
26.51834689391856,-12.134361184652988
27.16197391516004,-12.872664753856725
27.809918612123376,-13.603537101166424
28.462137161162218,-14.326928794135995
29.11858544956857,-15.042790906272089
29.779219078556928,-15.751075020343748
30.443993366266547,-16.451733231656576
31.11286335078408,-17.144718151293134
31.785783793184315,-17.829982909318048
32.462709180589634,-18.50748115794775
33.1435937292489,-19.177167074685656
33.82839138763333,-19.83899536542087
34.517055839551766,-20.49292126749212
35.20954050728303,-21.13890055271503
35.90579855472598,-21.77688953037334
36.605782890567745,-22.40684505017434
37.30944617146822,-23.02872450516682
38.01674080526254,-23.64248583462326
38.727618954179874,-24.248087526884404
39.4420325380787,-24.845488622166755
40.15993323769881,-25.43464871533297
40.881272497929636,-26.0155279586249
41.606001531094016,-26.588087064358405
42.33407132024777,-27.15228730758055
43.0654326224954,-27.708090528689013
43.8000359723204,-28.25545913601283
44.53783168493057,-28.79435610835479
45.278769859619075,-29.3247449974957
46.022800383138765,-29.846589930659135
46.76987293309224,-30.359855612938148
47.51993698133476,-30.864507329681928
48.27294179739229,-31.360510948844194
49.02883645189235,-31.84783292329149
49.78756982000844,-32.32644029307201
50.54909058491838,-32.7963006876451
51.3133472412745,-33.257382328070435
52.0802880986878,-33.709654029157605
