x,y
-10.200000000000003,212.19999999999996
-10.200000000000003,211.1894736842105
-10.200000000000003,210.178947368421
-10.200000000000003,209.16842105263154
-10.200000000000003,208.15789473684208
-10.200000000000003,207.1473684210526
-10.200000000000003,206.13684210526313
-10.200000000000003,205.12631578947364
-10.200000000000003,204.11578947368417
-10.200000000000003,203.1052631578947
-10.200000000000003,202.09473684210522
-10.200000000000003,201.08421052631576
-10.200000000000003,200.07368421052627
-10.200000000000003,199.0631578947368
-10.200000000000003,198.05263157894734
-10.200000000000003,197.04210526315785
-10.200000000000003,196.0315789473684
-10.200000000000003,195.02105263157893
-10.200000000000003,194.01052631578943
-10.200000000000003,192.99999999999997
-10.200000000000003,191.9894736842105
-10.200000000000003,190.97894736842102
-10.200000000000003,189.96842105263156
-10.200000000000003,188.95789473684206
-10.200000000000003,187.9473684210526
-10.200000000000003,186.93684210526314
-10.200000000000003,185.92631578947365
-10.200000000000003,184.91578947368419
-10.200000000000003,183.9052631578947
-10.200000000000003,182.89473684210523
-10.200000000000003,181.88421052631577
-10.200000000000003,180.87368421052628
-10.200000000000003,179.86315789473682
-10.200000000000003,178.85263157894735
-10.200000000000003,177.84210526315786
-10.200000000000003,176.8315789473684
-10.200000000000003,175.82105263157894
-10.200000000000003,174.81052631578945
-10.200000000000003,173.79999999999998
-10.200000000000003,172.7894736842105
-10.200000000000003,171.77894736842103
-10.200000000000003,170.76842105263154
-10.200000000000003,169.75789473684208
-10.200000000000003,168.7473684210526
-10.200000000000003,167.73684210526312
-10.200000000000003,166.72631578947366
-10.200000000000003,165.7157894736842
-10.200000000000003,164.7052631578947
-10.200000000000003,163.69473684210524
-10.200000000000003,162.68421052631578
-10.200000000000003,161.6736842105263
-10.200000000000003,160.66315789473683
-10.200000000000003,159.65263157894736
-10.200000000000003,158.64210526315787
-10.200000000000003,157.6315789473684
-10.200000000000003,156.62105263157892
-10.200000000000003,155.61052631578946
-10.200000000000003,154.59999999999997
-10.200000000000003,153.5894736842105
-10.200000000000003,152.57894736842104
-10.200000000000003,151.56842105263155
-10.200000000000003,150.5578947368421
-10.200000000000003,149.54736842105262
-10.200000000000003,148.53684210526313
-10.200000000000003,147.52631578947367
-10.200000000000003,146.5157894736842
-10.200000000000003,145.50526315789472
-10.200000000000003,144.49473684210523
-10.200000000000003,143.4842105263158
-10.200000000000003,142.4736842105263
-10.200000000000003,141.4631578947368
-10.200000000000003,140.45263157894735
-10.200000000000003,139.44210526315788
-10.200000000000003,138.4315789473684
-10.200000000000003,137.42105263157893
-10.200000000000003,136.41052631578947
-10.200000000000003,135.39999999999998
-10.200000000000003,134.38947368421051
-10.200000000000003,133.37894736842105
-10.200000000000003,132.36842105263156
-10.200000000000003,131.3578947368421
-10.200000000000003,130.34736842105264
-10.200000000000003,129.33684210526314
-10.200000000000003,128.32631578947365
-10.200000000000003,127.3157894736842
-10.200000000000003,126.30526315789473
-10.200000000000003,125.29473684210525
-10.200000000000003,124.28421052631577
-10.200000000000003,123.27368421052631
-10.200000000000003,122.26315789473684
-10.200000000000003,121.25263157894736
-10.200000000000003,120.24210526315788
-10.200000000000003,119.23157894736842
-10.200000000000003,118.22105263157894
-10.200000000000003,117.21052631578947
-10.200000000000003,116.19999999999999
-10.200000000000003,115.18947368421053
-10.200000000000003,114.17894736842105
-10.200000000000003,113.16842105263157
-10.200000000000003,112.1578947368421
-10.200000000000003,111.14736842105263
-10.200000000000003,110.13684210526316
-10.200000000000003,109.12631578947368
-10.200000000000003,108.1157894736842
-10.200000000000003,107.10526315789474
-10.200000000000003,106.09473684210526
-10.200000000000003,105.08421052631579
-10.200000000000003,104.07368421052631
-10.200000000000003,103.06315789473685
-10.200000000000003,102.05263157894737
-10.200000000000003,101.0421052631579
-10.200000000000003,100.03157894736842
-10.200000000000003,99.02105263157895
-10.200000000000003,98.01052631578948
-10.200000000000003,97.0
