x,y
187.2,-256.09999999999997
186.18089887640448,-256.09999999999997
185.16179775280898,-256.09999999999997
184.14269662921348,-256.09999999999997
183.12359550561797,-256.09999999999997
182.10449438202247,-256.09999999999997
181.08539325842696,-256.09999999999997
180.06629213483146,-256.09999999999997
179.04719101123595,-256.09999999999997
178.02808988764045,-256.09999999999997
177.00898876404494,-256.09999999999997
175.98988764044944,-256.09999999999997
174.97078651685393,-256.09999999999997
173.95168539325843,-256.09999999999997
172.93258426966293,-256.09999999999997
171.9134831460674,-256.09999999999997
170.89438202247192,-256.09999999999997
169.87528089887638,-256.09999999999997
168.85617977528088,-256.09999999999997
167.83707865168537,-256.09999999999997
166.81797752808987,-256.09999999999997
165.79887640449437,-256.09999999999997
164.77977528089886,-256.09999999999997
163.76067415730336,-256.09999999999997
162.74157303370785,-256.09999999999997
161.72247191011235,-256.09999999999997
160.70337078651684,-256.09999999999997
159.68426966292134,-256.09999999999997
158.66516853932583,-256.09999999999997
157.64606741573033,-256.09999999999997
156.62696629213482,-256.09999999999997
155.60786516853932,-256.09999999999997
154.58876404494382,-256.09999999999997
153.5696629213483,-256.09999999999997
152.5505617977528,-256.09999999999997
151.5314606741573,-256.09999999999997
150.5123595505618,-256.09999999999997
149.4932584269663,-256.09999999999997
148.4741573033708,-256.09999999999997
147.45505617977528,-256.09999999999997
146.43595505617978,-256.09999999999997
145.41685393258427,-256.09999999999997
144.39775280898877,-256.09999999999997
143.37865168539327,-256.09999999999997
142.35955056179773,-256.09999999999997
141.34044943820226,-256.09999999999997
140.32134831460672,-256.09999999999997
139.30224719101125,-256.09999999999997
138.28314606741571,-256.09999999999997
137.2640449438202,-256.09999999999997
136.2449438202247,-256.09999999999997
135.22584269662923,-256.09999999999997
134.2067415730337,-256.09999999999997
133.1876404494382,-256.09999999999997
132.1685393258427,-256.09999999999997
131.14943820224718,-256.09999999999997
130.13033707865168,-256.09999999999997
129.11123595505617,-256.09999999999997
128.09213483146067,-256.09999999999997
127.07303370786516,-256.09999999999997
126.05393258426966,-256.09999999999997
125.03483146067416,-256.09999999999997
124.01573033707865,-256.09999999999997
122.99662921348315,-256.09999999999997
121.97752808988764,-256.09999999999997
120.95842696629214,-256.09999999999997
119.93932584269662,-256.09999999999997
118.92022471910113,-256.09999999999997
117.90112359550562,-256.09999999999997
116.8820224719101,-256.09999999999997
115.8629213483146,-256.09999999999997
114.84382022471911,-256.09999999999997
113.82471910112359,-256.09999999999997
112.80561797752809,-256.09999999999997
111.78651685393258,-256.09999999999997
110.76741573033708,-256.09999999999997
109.74831460674157,-256.09999999999997
108.72921348314607,-256.09999999999997
107.71011235955056,-256.09999999999997
106.69101123595506,-256.09999999999997
105.67191011235956,-256.09999999999997
104.65280898876405,-256.09999999999997
103.63370786516853,-256.09999999999997
102.61460674157304,-256.09999999999997
101.59550561797754,-256.09999999999997
100.57640449438202,-256.09999999999997
99.55730337078651,-256.09999999999997
98.53820224719101,-256.09999999999997
97.5191011235955,-256.09999999999997
96.5,-256.09999999999997
